week_number,total_signup,cumulative_signup
17,72,72
18,163,235
19,185,420
20,176,596
21,183,779
22,196,975
23,196,1171
24,229,1400
25,207,1607
26,201,1808
27,222,2030
28,215,2245
29,221,2466
30,238,2704
31,193,2897
32,245,3142
33,261,3403
34,259,3662
35,18,3680
