week_number,total_activities,cumulative_activities
17,8091,8091
18,17504,25595
19,17409,43004
20,18087,61091
21,17334,78425
22,18609,97034
23,18476,115510
24,19281,134791
25,18849,153640
26,19262,172902
27,20103,193005
28,20991,213996
29,20288,234284
30,21771,256055
31,18749,274804
32,16857,291661
33,16406,308067
34,16386,324453
35,802,325255
